"","PLOT_ID","specie","G_sp","N_sp","sp_1","sp_2","sp_3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","SUM_DBH","SUM_H","BASAL_AREA","DENSITY","CD_0_75","CD_75_125","CD_125_175","CD_175_225","CD_225_275","CD_275_325","CD_325_375","CD_375_425","CD_425_","MEAN_DBH","MEAN_H","QM_DBH","DOMINANT_H","X","Provincia","Estadillo","ESTRATO","FECHGR","CODGR","NUMPMA","NUMTIP","NUMPME","NUMMAT","VERIFICA","FECHAVE","CODVE","HOJA","VUELO","FOTO","COORDEX","COORDEY","ANO","MUNICI","PROPIED1","PROPIED2","AREAPRO1","AREAPRO2","ALTITUD1","ALTITUD2","PENDIEN1","PENDIEN2","USO1","USO2","FRACCION1","FRACCION2","ESPECIA12","OCUPA11","OCUPA12","ESTADA11","ESTADA12","ESPECIA21","ESPECIA22","OCUPA21","OCUPA22","ESTADA21","ESTADA22","ESPECIA31","ESPECIA32","OCUPA31","OCUPA32","ESTADA31","ESTADA32","ESPECIB1","MASAB1","ORIGEB1","EDADB1","ESPECIB2","MASAB2","ORIGEB2","EDADB2","ESPECIB3","MASAB3","ORIGEB3","EDADB3","ESPECIE1","ESPECIE2","ESPECIE3","ESPECIE4","ESPECIE5","ESPECIE6","ESPECIE7","CLASUELO","ESPESOR","CLACOBER","CUBIERTA","MEROSIVA1","MEROSIVA2","MEROSIVA3","MEROSIVA4","DISESPAC","COMPESPE","PREPSUEL1","PREPSUEL2","TRAVUELO1","TRAVUELO2","CORTAS","DANOS1","DANOS2","DANOS3","ORIENTA1","ORIENTA2","MAXPEND1","MAXPEND2","INVENTORY_ID","AGE","MUNICIPALITY","SPECIE_IFN_ID","Fecha_IFN2","Anyo_IFN2","EXEC_TIME"
"26728","9_1490","21",163983.652777778,1365.19573407715,21,NA,NA,163983.652777778,NA,NA,1365.19573407715,NA,NA,16151.7509802682,7321.12738222719,16.3983652777778,1365.19573407715,0,923.098669932993,318.309886183791,95.4929658551372,28.2942121052258,0,0,0,0,11.8310880829016,5.36269430051814,12.3668153443665,6.94285714285714,1817,9,1490,NA,920225,0,23,4,1,1,"S",920305,4,239,1,"0239L06","469","4675",91,177,"3","3","0","0","13",13,3,3,9,1,"60",75,21,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,1,"W","20",NA,NA,NA,"1",1,1,NA,2,NA,0,0,NA,NA,"M203",300,NA,"2.50",NA,"IFN2",20,177,21,"19920225",1992,11
"26729","9_1491","21",18595.25,95.4929658551372,21,NA,NA,18595.25,NA,NA,95.4929658551372,NA,NA,1492.87336620198,493.380323584876,1.859525,95.4929658551372,0,0,63.6619772367581,31.8309886183791,0,0,0,0,0,15.6333333333333,5.16666666666667,15.7460047842831,5.16666666666667,1818,9,1491,NA,920225,0,3,3,1,3,"S",920305,4,239,1,"0239L06","470","4675",91,177,"3","3","0","0","14",14,2,5,9,1,"50",50,21,0,9,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,23,NA,NA,NA,NA,NA,NA,NA,NA,21,71,78,43,NA,NA,NA,3,3,"W","20",NA,NA,NA,"1",1,3,NA,2,NA,0,0,NA,NA,"01",65,NA,"7.50",NA,"IFN2",23,177,21,"19920225",1992,11
"26732","9_1492","21",51238.3888888889,88.4194128288307,21,NA,NA,51238.3888888889,NA,NA,88.4194128288307,NA,NA,2280.5134956812,953.161270294795,5.12383888888889,88.4194128288307,0,0,31.8309886183791,0,14.1471060526129,28.2942121052258,0,14.1471060526129,0,25.792,10.78,27.1630778815656,10.78,1819,9,1492,NA,920225,0,5,4,0,1,"S",920305,4,239,1,"0239L07","471","4675",91,266,"3","3","3","3","14",14,4,4,9,1,"30",40,21,0,9,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,32,NA,NA,NA,NA,NA,NA,NA,NA,21,78,65,71,NA,NA,NA,2,2,"W","16",NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,NA,"01",100,NA,"4.50",NA,"IFN2",32,266,21,"19920225",1992,11
"26743","9_1507","21",333802.277777778,1287.38665078778,21,71,NA,333802.277777778,25728.16,NA,1287.38665078778,5.09295817894065,NA,23137.9031853816,16216.6154615194,35.9530437777778,1292.47960896672,0,286.478897565412,254.647908947033,604.788783749202,141.471060526129,0,0,0,5.09295817894065,17.9019483362522,12.5469023642732,18.8196282772501,13.8804347826087,1834,9,1507,NA,920225,0,41,5,1,0,"S",920305,2,239,1,"0239L06","470","4674",91,344,"3","3","0","0","15",15,3,5,9,1,"70",90,21,0,7,2,3,NA,71,NA,3,NA,4,NA,NA,NA,NA,NA,NA,21,1,2,37,71,3,6,NA,NA,NA,NA,NA,21,71,NA,NA,NA,NA,NA,2,4,"W","20",NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,NA,"G413",375,NA,"8.00",NA,"IFN2",37,344,21,"19920225",1992,11
"26747","9_1508","21",258664.569444444,1064.56973045912,21,NA,NA,258664.569444444,NA,NA,1064.56973045912,NA,NA,18525.9890535479,7800.36059975945,25.8664569444444,1064.56973045912,0,0,477.464829275686,572.957795130823,14.1471060526129,0,0,0,0,17.4023255813953,7.32724252491694,17.588810717569,6.83870967741935,1835,9,1508,NA,920225,0,34,6,2,0,"S",920305,2,239,1,"0239L07","471","4674",91,266,"3","3","3","3","15",15,4,4,9,1,"70",80,21,0,9,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,28,NA,NA,NA,NA,NA,NA,NA,NA,21,71,43,NA,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,"G413","G713",350,NA,"5.00",NA,"IFN2",28,266,21,"19920225",1992,11
"26748","9_1509","21",193575.486111111,873.583798748848,21,NA,NA,193575.486111111,NA,NA,873.583798748848,NA,NA,14519.8822970993,6928.54518926718,19.3575486111111,873.583798748848,0,0,668.45076098596,190.985931710274,14.1471060526129,0,0,0,0,16.6210526315789,7.93117408906883,16.7968542215765,8.46774193548387,1836,9,1509,NA,920225,0,28,6,2,1,"S",920305,2,239,1,"0239L07","472","4674",91,266,"3","3","3","3","14",14,3,3,9,1,"65",90,21,0,7,1,3,NA,43,NA,2,NA,3,NA,71,NA,1,NA,2,21,1,2,26,43,3,6,NA,71,3,6,NA,21,43,71,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,3,NA,0,NA,0,0,NA,NA,"P713",170,NA,"3.00",NA,"IFN2",26,266,21,"19920225",1992,11
"26753","9_1524","21",150873.708333333,459.78094670992,21,NA,NA,150873.708333333,NA,NA,459.78094670992,NA,NA,9315.16198034298,4390.90804107974,15.0873708333333,459.78094670992,0,0,63.6619772367581,254.647908947033,127.323954473516,14.1471060526129,0,0,0,20.26,9.55,20.4402572240326,10.0625,1851,9,1524,NA,920225,0,20,4,1,2,"S",920305,2,239,1,"0239L10","480","4673",91,266,"2","2","3","3","14",14,3,4,9,1,"75",75,21,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,30,NA,NA,NA,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,2,2,"W","19",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"M202",0,NA,"4.50",NA,"IFN2",30,266,21,"19920225",1992,11
"26754","9_1525","21",295989.388888889,1145.91559026165,21,NA,NA,295989.388888889,NA,NA,1145.91559026165,NA,NA,20191.1034359405,13766.9025774489,29.5989388888889,1145.91559026165,0,127.323954473516,350.14087480217,541.126806512444,113.176848420903,14.1471060526129,0,0,0,17.6200617283951,12.0138888888889,18.1349689485654,12.8125,1852,9,1525,NA,920225,0,38,5,0,1,"S",920305,2,239,1,"0239L10","481","4673",91,318,"3","3","3","3","15",15,4,5,9,1,"80",80,21,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,34,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"P902",325,NA,"8.50",NA,"IFN2",34,318,21,"19920225",1992,11
"26755","9_1534","21",313565.201388889,1432.39448782706,21,NA,NA,313565.201388889,NA,NA,1432.39448782706,NA,NA,22794.3477884469,15316.0106902101,31.3565201388889,1432.39448782706,0,509.295817894065,286.478897565412,509.295817894065,127.323954473516,0,0,0,0,15.9134567901235,10.6925925925926,16.6950478722521,11.125,1861,9,1534,NA,920225,2,38,5,3,3,"S",920305,2,239,1,"0239M09","477","4672",91,266,"3","3","3","3","13",13,4,5,9,1,"40",40,21,0,9,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,32,NA,NA,NA,NA,NA,NA,NA,NA,21,43,78,NA,NA,NA,NA,3,4,"W","20",NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,NA,"01",110,NA,"8.00",NA,"IFN2",32,266,21,"19920225",1992,11
"26758","9_1543","21",222091.1875,2878.93608170673,21,NA,NA,222091.1875,NA,NA,2878.93608170673,NA,NA,28024.5328960979,16410.643021031,22.20911875,2878.93608170673,0,2673.80304394384,190.985931710274,0,14.1471060526129,0,0,0,0,9.73433660933661,5.7002457002457,9.91070869342333,7.12903225806452,1870,9,1543,NA,920225,2,28,4,1,1,"S",920226,2,239,1,"0239M09","477","4671",91,266,"3","3","3","3","16",16,4,4,9,1,"80",90,21,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,30,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",360,NA,"4.25",NA,"IFN2",30,266,21,"19920225",1992,11
"26763","9_1547","21",514054.243055556,1895.71221105013,21,NA,NA,514054.243055556,NA,NA,1895.71221105013,NA,NA,34175.694607774,25148.249396776,51.4054243055556,1895.71221105013,0,254.647908947033,827.605704077856,459.78094670992,325.383439210097,28.2942121052258,0,0,0,18.0278917910448,13.2658582089552,18.5811816766319,13.1875,1874,9,1547,NA,920225,2,68,4,0,0,"S",920226,2,239,1,"0239M11","481","4671",91,318,"3","3","3","3","14",14,4,5,9,1,"65",90,21,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,29,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,3,4,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",300,NA,"11.75",NA,"IFN2",29,318,21,"19920225",1992,11
"26764","9_1549","21",28493.9513888889,74.2723067762178,21,NA,NA,28493.9513888889,NA,NA,74.2723067762178,NA,NA,1622.14254775773,539.358418255867,2.84939513888889,74.2723067762178,0,0,0,31.8309886183791,42.4413181578388,0,0,0,0,21.8404761904762,7.26190476190476,22.1013062531435,7.26190476190476,1876,9,1549,NA,920225,2,4,4,4,2,"S",920226,2,239,1,"0239M04","463","4670",91,476,"2","2","0","0","12",12,3,4,9,1,"50",40,21,0,9,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,1,29,NA,NA,NA,NA,NA,NA,NA,NA,21,43,15,95,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,NA,"M402",100,NA,"6.00",NA,"IFN2",29,476,21,"19920225",1992,11
"26767","9_1568","21",28437.5,381.971863420549,21,NA,NA,28437.5,NA,NA,381.971863420549,NA,NA,3679.66228428462,1973.5212943395,2.84375,381.971863420549,0,381.971863420549,0,0,0,0,0,0,0,9.63333333333333,5.16666666666667,9.73610120462327,6,1895,9,1568,NA,920225,2,3,3,1,2,"S",920226,2,239,1,"0239M09","476","4669",91,340,"3","3","0","0","15",15,4,5,9,1,"35",35,21,0,9,1,2,NA,57,NA,1,NA,2,NA,NA,NA,NA,NA,NA,21,1,2,20,57,3,6,NA,NA,NA,NA,NA,21,57,NA,NA,NA,NA,NA,3,1,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",180,NA,"11.00",NA,"IFN2",20,340,21,"19920225",1992,11
"26769","9_1569","21",45139.6875,254.647908947033,21,NA,NA,45139.6875,NA,NA,254.647908947033,NA,NA,3703.5355257484,1050.42262440651,4.51396875,254.647908947033,0,127.323954473516,63.6619772367581,63.6619772367581,0,0,0,0,0,14.54375,4.125,15.0232632107675,4.25,1896,9,1569,NA,920225,2,5,4,1,2,"S",920226,2,239,1,"0239M09","477","4669",91,318,"3","3","0","0","16",16,4,4,9,1,"55",40,21,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,15,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,1,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,"G713","G413",50,NA,"5.50",NA,"IFN2",15,318,21,"19920225",1992,11
"26771","9_1577","21",434689.611111111,926.635446446146,21,NA,NA,434689.611111111,NA,NA,926.635446446146,NA,NA,22404.0645002204,12732.3954473516,43.4689611111111,926.635446446146,0,0,31.8309886183791,286.478897565412,452.707393683613,127.323954473516,28.2942121052258,0,0,24.1778625954198,13.7404580152672,24.4393828709831,14.3125,1904,9,1577,NA,920225,2,53,4,2,1,"S",920226,2,240,1,"0240J02","485","4686",91,274,"3","3","0","0","12",12,2,4,9,1,"60",80,21,0,0,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,44,15,37,78,NA,NA,2,1,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,4,NA,NA,"01",220,NA,"6.50",NA,"IFN2",39,274,21,"19920225",1992,11
"26772","9_1580","21",151901.75,1464.22547644544,21,NA,NA,151901.75,NA,NA,1464.22547644544,NA,NA,16491.6352031822,8339.71901801532,15.190175,1464.22547644544,0,1145.91559026165,318.309886183791,0,0,0,0,0,0,11.2630434782609,5.69565217391304,11.4929751701145,5.875,1907,9,1580,NA,920225,2,19,4,1,3,"S",920226,2,240,1,"0240J03","486","4685",91,433,"3","3","3","3","12",12,2,3,9,1,"60",50,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,18,NA,NA,NA,NA,NA,NA,NA,NA,21,44,NA,NA,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,1,NA,1,NA,0,0,NA,NA,"01",100,NA,"3.00",NA,"IFN2",18,433,21,"19920225",1992,11
"26779","9_1587","21",24163.5,286.478897565412,21,78,NA,24163.5,4096,NA,286.478897565412,31.8309886183791,NA,3351.80310151532,1511.97195937301,2.82595,318.309886183791,0,254.647908947033,63.6619772367581,0,0,0,0,0,0,10.53,4.75,10.6319330321442,4.91666666666667,1914,9,1587,NA,920305,2,4,3,1,2,"S",920312,2,240,1,"0240J03","487","4683",91,274,"3","3","3","3","12",12,4,5,9,1,"60",60,21,0,9,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,15,NA,NA,NA,NA,NA,NA,NA,NA,21,78,15,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,2,NA,1,NA,0,0,NA,NA,"01",195,NA,"10.25",NA,"IFN2",15,274,21,"19920305",1992,11
"26791","9_1589","21",114106.798611111,417.339628552081,21,NA,NA,114106.798611111,NA,NA,417.339628552081,NA,NA,7445.44507666452,2992.11293012763,11.4106798611111,417.339628552081,0,127.323954473516,31.8309886183791,159.154943091895,99.0297423682904,0,0,0,0,17.8402542372881,7.16949152542373,18.6580394586537,8.75675675675676,1916,9,1589,NA,920305,2,14,4,1,2,"S",920312,2,240,1,"0240J05","491","4683",91,129,"3","3","3","3","12",12,4,5,9,1,"40",40,21,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,30,NA,NA,NA,NA,NA,NA,NA,NA,21,15,44,78,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"P902",200,NA,"9.00",NA,"IFN2",30,129,21,"19920305",1992,11
"26796","9_1595","21",381888.277777778,2114.99235486563,21,NA,NA,381888.277777778,NA,NA,2114.99235486563,NA,NA,31058.2029502551,13858.8587667909,38.1888277777778,2114.99235486563,0,636.619772367581,1082.25361302489,381.971863420549,14.1471060526129,0,0,0,0,14.6847826086957,6.55267558528428,15.1624304667445,7.37096774193548,1922,9,1595,NA,920306,0,52,6,1,2,"S",920312,2,240,1,"0240K05","491","4682",91,129,"3","3","3","3","13",13,3,4,9,1,"40",70,21,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,30,NA,NA,NA,NA,NA,NA,NA,NA,21,55,15,NA,NA,NA,NA,2,4,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",90,NA,"4.25",NA,"IFN2",30,129,21,"19920306",1992,11
"26797","9_1596","21",218949.631944444,541.126806512444,21,25,NA,218949.631944444,58000.3472222222,NA,541.126806512444,166.228496118202,NA,15473.2204062197,7632.36371538467,27.6949979166667,707.355302630646,0,0,95.4929658551372,286.478897565412,268.795014999645,42.4413181578388,14.1471060526129,0,0,21.87475,10.79,22.3273366638298,11.375,1923,9,1596,NA,920306,0,35,6,1,3,"S",920312,2,240,1,"0240K05","492","4682",91,129,"3","3","3","3","14",14,4,5,9,1,"40",70,21,0,9,1,4,NA,25,NA,1,NA,4,NA,NA,NA,NA,NA,NA,21,1,2,37,25,1,2,35,NA,NA,NA,NA,21,25,71,78,95,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,NA,"01",320,NA,"7.50",NA,"IFN2",37,129,21,"19920306",1992,11
"26799","9_1602","21",477204.6875,2832.95798703574,21,NA,NA,477204.6875,NA,NA,2832.95798703574,NA,NA,40251.8766573712,22520.4244475032,47.72046875,2832.95798703574,0,891.267681314614,1336.90152197192,604.788783749202,0,0,0,0,0,14.2084269662921,7.94943820224719,14.6449314390315,9.125,1929,9,1602,NA,920306,0,68,4,2,1,"S",920312,2,240,1,"0240K04","490","4681",91,129,"3","3","3","3","14",14,4,5,9,1,"30",90,21,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,21,71,15,NA,NA,NA,NA,2,4,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",290,NA,"12.00",NA,"IFN2",25,129,21,"19920306",1992,11
"26800","9_1604","21",281259.444444444,1637.52752558995,21,NA,NA,281259.444444444,NA,NA,1637.52752558995,NA,NA,23708.07400062,9773.88189409895,28.1259444444444,1637.52752558995,0,413.802852038928,1018.59163578813,190.985931710274,14.1471060526129,0,0,0,0,14.477969762419,5.96868250539957,14.7881658366443,6.69354838709677,1931,9,1604,NA,920306,0,43,5,1,2,"S",920312,2,240,1,"0240K05","492","4681",91,129,"3","3","3","3","16",16,4,5,9,1,"30",70,21,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,34,NA,NA,NA,NA,NA,NA,NA,NA,21,78,71,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"M714",370,NA,"8.75",NA,"IFN2",34,129,21,"19920306",1992,11
"26803","9_1608","21",164575.5625,1687.04239677409,21,NA,NA,164575.5625,NA,NA,1687.04239677409,NA,NA,18670.4663741102,9979.01493186184,16.45755625,1687.04239677409,0,1400.56349920868,286.478897565412,0,0,0,0,0,0,11.0669811320755,5.91509433962264,11.1448630183647,6.375,1935,9,1608,NA,920306,4,20,4,4,2,"S",920312,2,240,1,"0240K03","488","4680",91,129,"3","3","3","3","13",13,4,4,9,1,"50",60,21,0,9,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,17,NA,NA,NA,NA,NA,NA,NA,NA,21,95,15,12,71,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,2,NA,1,NA,0,0,NA,NA,"01",160,NA,"4.50",NA,"IFN2",17,129,21,"19920306",1992,11
"26804","9_1609","21",345778.4375,1941.69030572112,21,NA,NA,345778.4375,NA,NA,1941.69030572112,NA,NA,28461.6784731236,13782.8180717581,34.57784375,1941.69030572112,0,541.126806512444,891.267681314614,509.295817894065,0,0,0,0,0,14.6581967213115,7.09836065573771,15.0578869372961,8,1936,9,1609,NA,920306,4,49,4,1,1,"S",920312,2,240,1,"0240K04","490","4680",91,129,"3","3","3","3","16",16,4,5,9,1,"30",80,21,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,32,NA,NA,NA,NA,NA,NA,NA,NA,21,78,NA,NA,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",260,NA,"8.00",NA,"IFN2",32,129,21,"19920306",1992,11
"26809","9_1617","21",386941.277777778,1566.79199532688,21,NA,NA,386941.277777778,NA,NA,1566.79199532688,NA,NA,26975.348143471,14912.8181677106,38.6941277777778,1566.79199532688,0,254.647908947033,541.126806512444,572.957795130823,169.765272631355,28.2942121052258,0,0,0,17.2169300225734,9.51805869074492,17.7325795989333,12.125,1944,9,1617,NA,920306,4,51,5,0,1,"S",920312,2,240,1,"0240K04","490","4679",91,129,"3","3","3","3","13",13,4,5,9,1,"30",85,21,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,28,NA,NA,NA,NA,NA,NA,NA,NA,21,78,NA,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"P714",30,NA,"7.50",NA,"IFN2",28,129,21,"19920306",1992,11
"26810","9_1620","21",27101.3125,413.802852038928,21,NA,NA,27101.3125,NA,NA,413.802852038928,NA,NA,3735.36651436678,1591.54943091895,2.71013125,413.802852038928,0,381.971863420549,31.8309886183791,0,0,0,0,0,0,9.02692307692308,3.84615384615385,9.13173881832775,4.4,1947,9,1620,NA,920306,4,4,4,1,3,"S",920312,2,240,1,"0240K02","485","4678",91,346,"3","3","3","3","16",16,4,5,9,1,"60",30,21,0,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,15,NA,NA,NA,NA,NA,NA,NA,NA,21,78,71,57,NA,NA,NA,2,4,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",340,NA,"10.00",NA,"IFN2",15,346,21,"19920306",1992,11
"26811","9_1626","21",364665.944444444,2351.9563812469,21,NA,NA,364665.944444444,NA,NA,2351.9563812469,NA,NA,31879.088778958,16242.6461366562,36.4665944444444,2351.9563812469,0,1273.23954473516,668.45076098596,381.971863420549,28.2942121052258,0,0,0,0,13.5542857142857,6.90601503759398,14.0503787442596,8.94285714285714,1953,9,1626,NA,920306,4,45,5,1,1,"S",920313,0,240,1,"0240K05","492","4678",91,129,"3","3","3","3","16",16,4,5,9,1,"30",70,21,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,26,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,4,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",270,NA,"11.50",NA,"IFN2",26,129,21,"19920306",1992,11
"26830","9_1688","21",38318.375,190.985931710274,21,43,NA,38318.375,5700.25,NA,190.985931710274,127.323954473516,NA,3978.87357729738,1559.71844230057,4.4018625,318.309886183791,0,127.323954473516,127.323954473516,63.6619772367581,0,0,0,0,0,12.5,4.9,13.269306688746,6,2013,9,1688,NA,920306,2,7,4,2,4,"S",920313,4,276,2,"0276J11","453","4666",91,119,"3","3","0","0","11",11,3,4,9,1,"20",40,21,0,7,2,3,NA,43,NA,2,NA,2,NA,NA,NA,NA,NA,NA,21,3,1,NA,43,3,6,NA,NA,NA,NA,NA,21,43,45,37,NA,NA,NA,3,3,"W","20",NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,NA,"01",205,NA,"4.25",NA,"IFN2",24,119,21,"19920306",1992,11
"26843","9_1735","21",40499.625,445.633840657307,21,NA,NA,40499.625,NA,NA,445.633840657307,NA,NA,4746.00040300032,1734.78887970166,4.0499625,445.633840657307,0,381.971863420549,63.6619772367581,0,0,0,0,0,0,10.65,3.89285714285714,10.7570076827022,4.08333333333333,2060,9,1735,NA,920306,2,5,4,1,3,"S",920313,2,276,2,"0276M07","440","4652",91,194,"6","6","0","0","08",8,3,3,9,1,"20",30,21,0,0,1,3,25,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,21,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,2,"W","18",NA,NA,NA,"1",1,1,NA,1,NA,4,0,NA,NA,"M204",230,NA,"2.50",NA,"IFN2",20,194,21,"19920306",1992,11
"26871","9_1810","21",101628.368055556,339.53054526271,21,NA,NA,101628.368055556,NA,NA,339.53054526271,NA,NA,6493.69851697499,2760.4540685161,10.1628368055556,339.53054526271,0,0,190.985931710274,63.6619772367581,70.7355302630646,14.1471060526129,0,0,0,19.1255208333333,8.13020833333333,19.5219461173402,8.78787878787879,2135,9,1810,NA,920309,4,14,5,3,2,"S",920316,4,277,2,"0277L12","482","4657",91,330,"6","6","0","0","11",11,4,4,9,1,"60",45,21,0,9,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,19,NA,NA,NA,NA,NA,NA,NA,NA,21,15,95,37,65,43,NA,3,2,"W","19",NA,NA,NA,"1",1,2,NA,9,4,1,0,NA,NA,"P413",81,NA,"4.25",NA,"IFN2",19,330,21,"19920309",1992,11
"26879","9_1839","21",291061.430555556,1160.06269631426,21,26,NA,291061.430555556,6480.25,NA,1160.06269631426,31.8309886183791,NA,20715.6073928411,12599.7663281084,29.7541680555556,1191.89368493264,0,31.8309886183791,636.619772367581,381.971863420549,113.176848420903,28.2942121052258,0,0,0,17.3804154302671,10.5712166172107,17.8283111798404,11.8125,2163,9,1839,NA,920309,2,43,5,3,2,"S",920316,2,277,2,"0277M10","481","4654",91,330,"3","3","0","0","10",10,4,5,9,1,"70",80,21,0,9,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,30,NA,NA,NA,NA,NA,NA,NA,NA,21,26,37,44,43,15,NA,2,2,"W","20",NA,NA,NA,"1",1,3,NA,0,NA,0,0,NA,NA,"01",247,NA,"9.50",NA,"IFN2",30,330,21,"19920309",1992,11
"26883","9_1884","21",138961.256944444,498.685488354605,21,65,NA,138961.256944444,90648.9236111111,NA,498.685488354605,873.583798748848,NA,18920.6933124158,8116.90209768666,22.9610180555556,1372.26928710345,0,763.943726841098,318.309886183791,190.985931710274,70.7355302630646,28.2942121052258,0,0,0,13.7878865979381,5.91494845360825,14.5959026343471,10.5810810810811,2207,9,1884,NA,920309,2,29,6,3,3,"S",920316,2,278,2,"0278K02","487","4661",91,414,"2","2","3","3","12",12,4,4,9,1,"90",80,21,0,6,4,3,NA,65,NA,3,NA,3,NA,37,NA,1,NA,2,21,1,2,30,65,3,6,NA,37,3,6,NA,21,65,37,71,95,NA,NA,2,1,"W","16",NA,NA,NA,"1",1,3,NA,0,NA,0,0,NA,NA,"01",340,NA,"6.75",NA,"IFN2",30,414,21,"19920309",1992,11
