"","Provincia","Estadillo","Clase","Subclase","TREE_ID_IFN3_2","TREE_ID_IFN3","TREE_ID_IFN2","rumbo","distancia","DRed","specie","dbh_1","dbh_2","height","quality","shape","special_param","Agente","Import","Elemento","Compara","INVENTORY_ID","PLOT_ID","TREE_ID","IFN_TREE_ID","IFN3_ID","dbh","expan","basal_area"
"719912",25,975,"A","1",32,31,0,241,6.8,NA,21,179,177,8.5,2,2,NA,100,NA,"","X","IFN3","25_975_A_1","IFN3_25_975_A_1_32","IFN3_25_975_0","25_975_A_1",17.8,31.8309886183791,248.845554090848
"719913",25,975,"A","1",33,888,21,246,5.2,NA,21,124,135,0,6,NA,NA,200,3,"9","X","IFN3","25_975_A_1","IFN3_25_975_A_1_33","IFN3_25_975_21","25_975_A_1",12.95,31.8309886183791,131.713235497161
"719914",25,975,"A","1",34,888,22,251,5,NA,21,168,168,0,6,NA,NA,200,3,"9","X","IFN3","25_975_A_1","IFN3_25_975_A_1_34","IFN3_25_975_22","25_975_A_1",16.8,31.8309886183791,221.670777637296
"719915",25,975,"A","1",35,32,0,278,9.5,NA,21,126,128,8.5,2,2,NA,100,NA,"","X","IFN3","25_975_A_1","IFN3_25_975_A_1_35","IFN3_25_975_0","25_975_A_1",12.7,31.8309886183791,126.676869774374
"719916",25,975,"A","1",36,33,23,289,11.6,NA,21,370,308,12.5,2,2,42,100,NA,"","X","IFN3","25_975_A_1","IFN3_25_975_A_1_36","IFN3_25_975_23","25_975_A_1",33.9,14.1471060526129,902.587423357981
"719917",25,975,"A","1",37,34,0,294,14.3,NA,21,308,328,13,2,2,NA,100,NA,"","X","IFN3","25_975_A_1","IFN3_25_975_A_1_37","IFN3_25_975_0","25_975_A_1",31.8,14.1471060526129,794.226038754036
"719918",25,975,"A","1",38,35,0,297,5.5,NA,21,138,145,7.5,2,2,NA,100,NA,"","X","IFN3","25_975_A_1","IFN3_25_975_A_1_38","IFN3_25_975_0","25_975_A_1",14.15,31.8309886183791,157.254383770846
"719919",25,975,"A","1",39,36,24,307,9.5,NA,21,227,242,11.5,2,2,NA,100,NA,"","X","IFN3","25_975_A_1","IFN3_25_975_A_1_39","IFN3_25_975_24","25_975_A_1",23.45,14.1471060526129,431.892413547665
"719920",25,975,"A","1",40,37,0,310,11,NA,21,287,300,10.5,2,2,NA,100,NA,"","X","IFN3","25_975_A_1","IFN3_25_975_A_1_40","IFN3_25_975_0","25_975_A_1",29.35,14.1471060526129,676.559649409239
"719921",25,975,"A","1",41,38,0,311,7.2,NA,21,139,148,8.5,2,2,NA,100,NA,"","X","IFN3","25_975_A_1","IFN3_25_975_A_1_41","IFN3_25_975_0","25_975_A_1",14.35,31.8309886183791,161.731153302211
"719922",25,975,"A","1",42,39,0,319,6.2,NA,21,210,207,11,2,2,NA,100,NA,"","X","IFN3","25_975_A_1","IFN3_25_975_A_1_42","IFN3_25_975_0","25_975_A_1",20.85,31.8309886183791,341.430253087547
"719923",25,975,"A","1",43,40,25,331,12.1,NA,21,289,291,10,2,2,NA,100,NA,"","X","IFN3","25_975_A_1","IFN3_25_975_A_1_43","IFN3_25_975_25","25_975_A_1",29,14.1471060526129,660.519855417254
"719924",25,975,"A","1",44,41,26,336,9,NA,21,137,156,5,2,5,NA,100,NA,"","X","IFN3","25_975_A_1","IFN3_25_975_A_1_44","IFN3_25_975_26","25_975_A_1",14.65,31.8309886183791,168.564117323769
"719925",25,975,"A","1",45,42,0,345,14.5,NA,21,295,284,12,2,2,NA,100,NA,"","X","IFN3","25_975_A_1","IFN3_25_975_A_1_45","IFN3_25_975_0","25_975_A_1",28.95,14.1471060526129,658.24416423881
"719926",25,975,"A","1",46,43,27,378,12.4,NA,21,328,334,9.5,2,2,NA,100,NA,"","X","IFN3","25_975_A_1","IFN3_25_975_A_1_46","IFN3_25_975_27","25_975_A_1",33.1,14.1471060526129,860.490081799878
"719927",25,975,"A","1",47,888,28,382,8.4,NA,21,125,125,0,6,NA,NA,200,3,"9","X","IFN3","25_975_A_1","IFN3_25_975_A_1_47","IFN3_25_975_28","25_975_A_1",12.5,31.8309886183791,122.718463030851
"719982",25,977,"A","1",1,1,1,10,9.3,NA,21,216,223,8,2,2,NA,100,NA,"","X","IFN3","25_977_A_1","IFN3_25_977_A_1_1","IFN3_25_977_1","25_977_A_1",21.95,31.8309886183791,378.406798620299
"719983",25,977,"A","1",2,2,2,44,6.6,NA,21,233,216,10,2,2,NA,100,NA,"","X","IFN3","25_977_A_1","IFN3_25_977_A_1_2","IFN3_25_977_2","25_977_A_1",22.45,31.8309886183791,395.842637847722
"719984",25,977,"A","1",3,3,3,60,5.9,NA,21,191,194,8.5,2,2,NA,100,NA,"","X","IFN3","25_977_A_1","IFN3_25_977_A_1_3","IFN3_25_977_3","25_977_A_1",19.25,31.8309886183791,291.039106923967
"719985",25,977,"A","1",4,4,0,75,5.7,NA,21,154,150,9,2,2,NA,100,NA,"","X","IFN3","25_977_A_1","IFN3_25_977_A_1_4","IFN3_25_977_0","25_977_A_1",15.2,31.8309886183791,181.458391671346
"719986",25,977,"A","1",5,5,4,90,6.1,NA,21,209,208,8,2,2,NA,100,NA,"","X","IFN3","25_977_A_1","IFN3_25_977_A_1_5","IFN3_25_977_4","25_977_A_1",20.85,31.8309886183791,341.430253087547
"719987",25,977,"A","1",6,6,5,173,0.7,NA,21,235,230,8.5,2,2,NA,100,NA,"","X","IFN3","25_977_A_1","IFN3_25_977_A_1_6","IFN3_25_977_5","25_977_A_1",23.25,14.1471060526129,424.556794701533
"719988",25,977,"A","1",7,7,0,217,8.8,NA,21,189,177,7.5,2,2,NA,100,NA,"","X","IFN3","25_977_A_1","IFN3_25_977_A_1_7","IFN3_25_977_0","25_977_A_1",18.3,31.8309886183791,263.021990940171
"719989",25,977,"A","1",8,8,0,219,9.5,NA,21,172,177,8,2,2,NA,100,NA,"","X","IFN3","25_977_A_1","IFN3_25_977_A_1_8","IFN3_25_977_0","25_977_A_1",17.45,31.8309886183791,239.155704249931
"719990",25,977,"A","1",9,9,0,226,7.9,NA,21,164,161,8.5,2,2,NA,100,NA,"","X","IFN3","25_977_A_1","IFN3_25_977_A_1_9","IFN3_25_977_0","25_977_A_1",16.25,31.8309886183791,207.394202522139
"719991",25,977,"A","1",10,10,0,240,5.8,NA,21,161,142,7.5,2,2,NA,100,NA,"","X","IFN3","25_977_A_1","IFN3_25_977_A_1_10","IFN3_25_977_0","25_977_A_1",15.15,31.8309886183791,180.266549958391
"719992",25,977,"A","1",11,11,6,259,5,NA,21,193,200,7,2,2,NA,100,NA,"","X","IFN3","25_977_A_1","IFN3_25_977_A_1_11","IFN3_25_977_6","25_977_A_1",19.65,31.8309886183791,303.259902346431
"719993",25,977,"A","1",12,12,0,260,11.2,NA,21,257,246,10,2,2,NA,100,NA,"","X","IFN3","25_977_A_1","IFN3_25_977_A_1_12","IFN3_25_977_0","25_977_A_1",25.15,14.1471060526129,496.782009807562
"719994",25,977,"A","1",13,13,0,325,7.6,NA,21,172,174,8,2,2,NA,100,NA,"","X","IFN3","25_977_A_1","IFN3_25_977_A_1_13","IFN3_25_977_0","25_977_A_1",17.3,31.8309886183791,235.061816323222
